credit_limit,education,age,late_jul,bill_sep,prev_payment_sep,prev_payment_aug,prev_payment_jul,prev_payment_jun,prev_payment_may,prev_payment_apr,total_default,sex_female,marital_status_single,marital_status_other
20000.0,1.0,32,0,3448.0,1230.0,1096.0,1344.0,1187.0,285.0,66.0,2,0,1,0
310000.0,3.0,32,-2,90654.0,27778.0,5649.0,9141.0,5122.0,380.0,2475.0,0,1,1,0
280000.0,2.0,32,0,35038.0,2000.0,3000.0,2000.0,3000.0,4000.0,7200.0,0,0,1,0
80000.0,2.0,33,-1,47867.0,1925.0,731.0,56000.0,2055.0,2070.0,4447.0,0,1,1,0
50000.0,2.0,36,-2,0.0,0.0,0.0,0.0,0.0,2322.0,0.0,1,0,0,0
40000.0,2.0,45,0,11402.0,0.0,1200.0,500.0,500.0,500.0,500.0,3,1,0,0
80000.0,3.0,25,0,40764.0,2000.0,1776.0,5000.0,3000.0,5000.0,2500.0,0,1,1,0
20000.0,1.0,51,0,14815.0,1264.0,1279.0,615.0,635.0,639.0,664.0,2,0,0,0
50000.0,2.0,39,0,47378.0,2105.0,1800.0,1735.0,1938.0,1960.0,2000.0,0,0,1,0
50000.0,2.0,33,2,40159.0,2100.0,0.0,3400.0,0.0,7800.0,0.0,11,0,1,0
140000.0,1.0,44,-1,-9.0,909.0,311.0,7867.0,1031.0,1117.0,0.0,1,1,0,0
220000.0,3.0,35,-1,5564.0,7479.0,5600.0,5600.0,5600.0,5802.0,3279.0,0,1,1,0
20000.0,3.0,23,2,11672.0,2424.0,0.0,284.0,294.0,371.0,500.0,2,1,1,0
20000.0,2.0,25,0,15863.0,0.0,1157.0,574.0,423.0,374.0,648.0,3,0,1,0
20000.0,2.0,22,2,14380.0,0.0,2040.0,0.0,526.0,532.0,1585.0,7,0,1,0
330000.0,2.0,33,-2,-271.0,0.0,0.0,102680.0,1728.0,1695.0,2000.0,1,1,1,0
80000.0,2.0,45,0,78083.0,3045.0,2545.0,2100.0,1700.0,3374.0,1740.0,0,1,1,0
250000.0,2.0,44,0,175070.0,8000.0,6018.0,6887.0,6000.0,4001.0,12000.0,0,0,1,0
240000.0,2.0,42,2,187558.0,6700.0,0.0,6900.0,6000.0,6000.0,6000.0,5,1,1,0
100000.0,2.0,30,0,97062.0,2800.0,2700.0,5400.0,3500.0,3500.0,3200.0,0,1,0,0
80000.0,2.0,40,2,78610.0,3900.0,4000.0,0.0,1920.0,1800.0,1800.0,8,1,0,0
170000.0,3.0,27,2,356.0,1536.0,0.0,736.0,736.0,736.0,736.0,2,1,1,0
50000.0,3.0,30,0,60762.0,2300.0,4400.0,0.0,4000.0,0.0,4000.0,6,0,1,0
30000.0,2.0,30,0,29265.0,2000.0,1655.0,1513.0,499.0,688.0,0.0,0,1,0,0
80000.0,2.0,25,2,80906.0,3800.0,6.0,3636.0,2646.0,2000.0,1830.0,5,0,0,0
210000.0,2.0,26,-2,9358.0,0.0,0.0,0.0,3100.0,0.0,2003.0,2,0,1,0
50000.0,3.0,34,0,43796.0,2100.0,1200.0,1000.0,0.0,0.0,0.0,0,0,1,0
500000.0,2.0,34,0,144774.0,20053.0,19000.0,15000.0,10040.0,15000.0,20000.0,0,1,0,0
160000.0,2.0,27,-1,0.0,1519.0,0.0,0.0,0.0,2755.0,966.0,1,1,1,0
30000.0,2.0,31,0,26830.0,5000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
180000.0,0.0,28,0,117328.0,4117.0,3504.0,3000.0,0.0,0.0,0.0,2,1,0,0
140000.0,2.0,29,0,132629.0,5000.0,2000.0,0.0,0.0,0.0,0.0,0,0,1,0
50000.0,3.0,38,2,64760.0,2000.0,0.0,1200.0,15000.0,2000.0,1000.0,7,1,0,0
20000.0,1.0,27,0,13384.0,1300.0,1500.0,2000.0,2048.0,0.0,4500.0,0,0,1,0
20000.0,1.0,69,0,18516.0,1700.0,2000.0,2000.0,2000.0,831.0,400.0,0,0,0,0
110000.0,2.0,34,3,53524.0,6600.0,0.0,0.0,4000.0,3500.0,2200.0,8,0,0,0
290000.0,3.0,36,0,57721.0,2514.0,3007.0,2004.0,2101.0,2503.0,2503.0,0,1,1,0
90000.0,2.0,28,0,41138.0,2000.0,1866.0,1347.0,1065.0,1041.0,1500.0,0,1,1,0
280000.0,2.0,43,0,273535.0,12000.0,7300.0,5000.0,6000.0,7000.0,6000.0,0,1,1,0
110000.0,2.0,28,0,106932.0,27.0,4000.0,3000.0,3000.0,10000.0,3000.0,3,1,0,0
200000.0,1.0,50,0,162296.0,13000.0,6900.0,4200.0,3000.0,3200.0,6000.0,0,1,0,0
350000.0,3.0,31,-1,51900.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
50000.0,2.0,22,2,45614.0,5991.0,41.0,1617.0,816.0,1003.0,1004.0,6,0,1,0
650000.0,3.0,29,-1,21289.0,3000.0,1000.0,2500.0,3500.0,4000.0,3000.0,1,1,1,0
120000.0,1.0,36,-1,326.0,326.0,326.0,326.0,652.0,0.0,290.0,0,0,0,0
370000.0,1.0,27,0,63412.0,100000.0,6000.0,6000.0,8000.0,4500.0,3000.0,0,1,1,0
30000.0,1.0,64,2,13594.0,1000.0,1000.0,1000.0,1000.0,4600.0,0.0,6,0,0,0
200000.0,2.0,34,-1,2500.0,9814.0,0.0,4379.0,0.0,0.0,0.0,1,1,0,0
50000.0,3.0,29,0,20258.0,3000.0,0.0,2000.0,3000.0,2000.0,1500.0,2,0,1,0
30000.0,1.0,26,2,8893.0,0.0,2405.0,1100.0,0.0,1600.0,0.0,13,1,0,0
240000.0,3.0,40,-1,1643.0,8000.0,5000.0,5000.0,0.0,40000.0,22669.0,0,0,1,0
30000.0,1.0,53,2,18361.0,2500.0,0.0,2403.0,0.0,3000.0,0.0,11,0,0,0
500000.0,1.0,36,-2,51132.0,8830.0,7570.0,1576.0,0.0,13295.0,38090.0,0,1,1,0
170000.0,2.0,23,0,160189.0,5936.0,4584.0,4002.0,4093.0,4187.0,4335.0,2,1,0,0
150000.0,3.0,50,-1,829.0,18400.0,3500.0,3025.0,3600.0,0.0,1600.0,2,0,1,0
140000.0,3.0,43,0,138859.0,5100.0,4779.0,6000.0,6000.0,6000.0,5200.0,0,0,1,0
50000.0,3.0,28,-2,4545.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
30000.0,2.0,42,0,27276.0,3671.0,1500.0,1018.0,2900.0,0.0,869.0,2,1,0,0
30000.0,2.0,23,0,12775.0,1600.0,1600.0,1000.0,1000.0,1000.0,1000.0,0,1,1,0
100000.0,2.0,46,0,390.0,3505.0,2695.0,3480.0,2949.0,477.0,1753.0,0,0,0,0
50000.0,3.0,24,0,40246.0,2128.0,3000.0,6000.0,1000.0,1500.0,705.0,0,1,1,0
200000.0,2.0,29,0,57982.0,0.0,2200.0,1671.0,3000.0,0.0,4600.0,5,1,0,0
20000.0,2.0,30,0,21302.0,1300.0,1800.0,1106.0,435.0,1599.0,1000.0,0,1,1,0
50000.0,2.0,43,0,8214.0,1140.0,1150.0,331.0,341.0,356.0,330.0,0,0,0,0
150000.0,2.0,28,-1,5527.0,1000.0,13000.0,12006.0,7000.0,0.0,0.0,0,1,0,0
200000.0,1.0,36,-2,45810.0,0.0,0.0,0.0,0.0,0.0,40714.0,0,0,1,0
500000.0,1.0,32,2,211508.0,10070.0,3066.0,13366.0,20898.0,20155.0,16101.0,2,0,1,0
50000.0,2.0,52,0,50557.0,2283.0,2225.0,1008.0,757.0,2601.0,700.0,0,0,1,0
80000.0,2.0,37,-2,1324.0,1087.0,0.0,5963.0,1280.0,1243.0,1216.0,0,1,0,0
30000.0,2.0,26,0,26990.0,4900.0,2000.0,2100.0,0.0,2500.0,1840.0,2,0,1,0
230000.0,1.0,25,0,26214.0,2000.0,1067.0,0.0,104160.0,0.0,0.0,0,1,1,0
180000.0,3.0,32,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
230000.0,3.0,28,0,51545.0,2000.0,3000.0,2000.0,2000.0,1242.0,2759.0,0,1,1,0
50000.0,2.0,30,2,47629.0,0.0,2000.0,2000.0,1900.0,1900.0,1900.0,12,1,1,0
30000.0,3.0,32,2,29250.0,3600.0,0.0,1500.0,1300.0,4000.0,0.0,2,0,1,0
60000.0,2.0,29,2,47631.0,2000.0,2000.0,2000.0,1100.0,3000.0,0.0,12,0,1,0
50000.0,2.0,39,-2,0.0,0.0,0.0,2219.0,390.0,390.0,390.0,1,1,0,0
90000.0,2.0,42,-1,1367.0,2086.0,2987.0,5856.0,2720.0,4541.0,11387.0,0,1,0,0
270000.0,2.0,49,-2,-173.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
300000.0,2.0,46,-1,0.0,0.0,194.0,1181.0,14039.0,1679.0,4156.0,1,1,0,0
180000.0,1.0,64,0,120070.0,5876.0,4525.0,6123.0,4644.0,5688.0,5699.0,0,1,0,0
180000.0,3.0,36,0,4911.0,2000.0,2000.0,2000.0,500.0,1100.0,0.0,0,1,0,0
50000.0,2.0,47,0,10992.0,1540.0,3750.0,700.0,900.0,0.0,600.0,8,1,0,0
140000.0,1.0,38,2,119715.0,6000.0,0.0,5000.0,21500.0,5500.0,0.0,8,1,0,0
200000.0,1.0,55,3,159017.0,9159.0,4842.0,3000.0,8000.0,7000.0,3000.0,13,1,0,0
80000.0,2.0,27,-1,1195.0,700.0,1074.0,35000.0,1300.0,1400.0,1300.0,2,0,1,0
160000.0,2.0,33,0,140225.0,5211.0,5000.0,5000.0,5000.0,5000.0,6000.0,0,1,1,0
220000.0,3.0,25,-1,29664.0,1018.0,8424.0,20.0,878.0,1.0,3046.0,2,0,1,0
180000.0,3.0,28,-2,0.0,0.0,0.0,1430.0,0.0,0.0,0.0,0,1,1,0
330000.0,3.0,30,-2,5014.0,60207.0,18585.0,13835.0,45476.0,25125.0,21370.0,0,1,1,0
60000.0,3.0,27,2,1130.0,7.0,0.0,11958.0,0.0,611.0,0.0,2,1,1,0
130000.0,2.0,37,0,125780.0,6500.0,5000.0,5000.0,5000.0,6000.0,5000.0,0,0,1,0
50000.0,2.0,24,-2,50096.0,1000.0,0.0,24415.0,1295.0,1275.0,0.0,0,1,1,0
10000.0,3.0,42,2,6744.0,0.0,0.0,2000.0,0.0,359.0,331.0,13,0,0,0
220000.0,1.0,33,0,179430.0,7041.0,6921.0,6858.0,6219.0,6409.0,6659.0,0,1,1,0
320000.0,3.0,24,0,64232.0,4000.0,4002.0,3000.0,15000.0,5000.0,5000.0,0,1,1,0
200000.0,2.0,39,0,15138.0,1513.0,1106.0,335.0,845.0,1513.0,413.0,0,0,1,0
30000.0,1.0,29,-1,3489.0,14969.0,9942.0,10.0,10022.0,384.0,0.0,0,1,0,0
30000.0,2.0,24,0,31319.0,1564.0,1800.0,1100.0,1500.0,1500.0,3000.0,0,1,1,0
160000.0,3.0,31,-1,2930.0,466.0,4171.0,22137.0,20000.0,12198.0,0.0,0,0,1,0
50000.0,1.0,35,0,41646.0,4000.0,5300.0,1473.0,1473.0,3873.0,390.0,0,0,1,0
430000.0,3.0,39,0,43970.0,50942.0,325470.0,20003.0,39068.0,21800.0,351282.0,0,0,0,0
50000.0,3.0,25,0,50380.0,4000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0
260000.0,1.0,52,0,187581.0,7299.0,5375.0,4227.0,4052.0,3941.0,3626.0,0,0,0,0
50000.0,3.0,24,0,20472.0,1700.0,1641.0,1600.0,600.0,1000.0,1300.0,0,0,1,0
270000.0,3.0,30,0,25628.0,3000.0,8000.0,0.0,3000.0,3000.0,2000.0,2,1,1,0
50000.0,2.0,37,0,48890.0,1787.0,2247.0,1900.0,382.0,195.0,199.0,0,1,0,0
50000.0,2.0,29,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
30000.0,1.0,27,0,18556.0,2000.0,3008.0,5066.0,29572.0,1911.0,1000.0,0,0,1,0
210000.0,2.0,36,0,167970.0,0.0,8000.0,8000.0,6000.0,6000.0,6000.0,3,1,0,0
210000.0,0.0,43,0,197743.0,7500.0,10000.0,9085.0,1744.0,1804.0,1816.0,0,0,0,0
50000.0,1.0,32,0,50114.0,1991.0,1875.0,1044.0,1060.0,1211.0,1179.0,0,0,1,0
30000.0,2.0,38,2,2433.0,4000.0,0.0,2000.0,2000.0,0.0,1900.0,4,1,0,0
100000.0,1.0,32,2,32200.0,5884.0,0.0,2270.0,1300.0,3000.0,1700.0,8,1,0,0
100000.0,1.0,35,0,79277.0,3580.0,3439.0,2474.0,2400.0,2500.0,2523.0,0,1,0,0
320000.0,1.0,45,0,300598.0,14227.0,9334.0,4106.0,4405.0,4678.0,4527.0,0,1,1,0
360000.0,3.0,26,0,50536.0,1527.0,2670.0,1062.0,514.0,113.0,245.0,0,0,1,0
130000.0,1.0,28,-1,0.0,14051.0,0.0,1358.0,1039.0,164.0,167.0,1,1,1,0
80000.0,2.0,26,0,27041.0,5879.0,1000.0,11360.0,486.0,478.0,0.0,0,1,1,0
70000.0,2.0,44,0,4221.0,2500.0,2000.0,2000.0,1000.0,1000.0,1000.0,0,1,0,0
210000.0,2.0,47,-1,0.0,296.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0
320000.0,2.0,32,0,281017.0,10454.0,80003.0,174169.0,10000.0,15013.0,1770.0,0,0,1,0
120000.0,3.0,33,0,119684.0,5000.0,4200.0,5000.0,5000.0,4200.0,4100.0,0,0,0,0
70000.0,3.0,27,2,61401.0,2900.0,2500.0,2500.0,2500.0,2600.0,1000.0,11,1,1,0
70000.0,1.0,43,0,85863.0,0.0,1378.0,70000.0,1185.0,1220.0,1119.0,4,1,0,0
70000.0,3.0,23,0,45707.0,1931.0,1626.0,1760.0,841.0,1000.0,1000.0,0,1,1,0
360000.0,3.0,36,-1,4279.0,9398.0,26510.0,51109.0,2080.0,0.0,10080.0,0,1,1,0
500000.0,1.0,38,0,74223.0,3338.0,3022.0,2502.0,2250.0,2350.0,2200.0,0,0,0,0
80000.0,3.0,31,-1,780.0,0.0,390.0,390.0,390.0,390.0,390.0,0,0,1,0
100000.0,2.0,36,0,87656.0,5000.0,4300.0,3500.0,3500.0,4200.0,4500.0,0,1,1,0
90000.0,3.0,23,0,18418.0,5000.0,1454.0,2000.0,2000.0,1500.0,680.0,0,1,1,0
80000.0,3.0,23,2,84052.0,7100.0,0.0,3500.0,2500.0,2000.0,2000.0,6,1,1,0
30000.0,2.0,47,2,16039.0,1600.0,800.0,800.0,800.0,800.0,0.0,12,1,1,0
80000.0,2.0,42,0,23931.0,1500.0,2000.0,1000.0,3000.0,1000.0,1000.0,0,1,0,0
110000.0,2.0,28,0,35208.0,2000.0,2000.0,3000.0,2000.0,2000.0,2000.0,0,1,1,0
50000.0,1.0,31,-1,44461.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
360000.0,3.0,45,-1,287.0,29794.0,9297.0,18954.0,0.0,0.0,0.0,0,0,1,0
500000.0,2.0,39,-1,11712.0,523.0,1543.0,0.0,0.0,0.0,0.0,0,1,0,0
50000.0,2.0,39,2,23912.0,0.0,2600.0,0.0,918.0,921.0,1127.0,6,1,0,0
80000.0,1.0,39,-1,2921.0,780.0,6837.0,1000.0,2568.0,2199.0,4067.0,0,1,0,0
40000.0,2.0,27,2,26663.0,5700.0,1000.0,1200.0,1500.0,1500.0,1900.0,2,0,1,0
80000.0,2.0,24,0,80690.0,2852.0,2906.0,2828.0,2790.0,2887.0,3100.0,0,1,1,0
70000.0,1.0,49,2,19954.0,1700.0,1400.0,0.0,3000.0,1700.0,1340.0,12,1,0,0
200000.0,2.0,31,-1,2480.0,0.0,206.0,0.0,0.0,880.0,440.0,6,1,0,0
80000.0,3.0,31,-1,14401.0,4374.0,15037.0,4233.0,6092.0,0.0,13391.0,2,1,1,0
20000.0,3.0,21,0,17471.0,1400.0,3500.0,1567.0,162.0,2055.0,0.0,0,1,1,0
500000.0,3.0,46,-1,33332.0,163500.0,70160.0,104734.0,41018.0,6258.0,70356.0,0,1,1,0
70000.0,2.0,30,0,68668.0,2347.0,3182.0,3144.0,2600.0,2360.0,1300.0,0,0,1,0
80000.0,2.0,46,-1,31290.0,780.0,390.0,0.0,1560.0,0.0,390.0,2,0,0,0
520000.0,3.0,37,-2,4439.0,3913.0,7494.0,2310.0,12000.0,0.0,0.0,0,1,0,0
310000.0,1.0,45,0,311401.0,21084.0,20000.0,12000.0,15000.0,8000.0,15000.0,0,1,0,0
50000.0,3.0,29,2,45728.0,3800.0,3000.0,5.0,1800.0,3600.0,0.0,8,0,1,0
50000.0,2.0,22,2,38340.0,3700.0,0.0,1200.0,710.0,52.0,1000.0,2,1,1,0
240000.0,2.0,31,-1,60511.0,2300.0,2185.0,4.0,0.0,2500.0,0.0,6,0,0,0
240000.0,1.0,55,0,25631.0,2500.0,2000.0,2000.0,2000.0,3000.0,2000.0,0,0,0,0
60000.0,1.0,47,0,33867.0,2000.0,1601.0,2000.0,1354.0,1700.0,1010.0,0,1,0,0
50000.0,1.0,63,2,51432.0,0.0,3600.0,0.0,3000.0,5001.0,2000.0,8,1,1,0
180000.0,3.0,47,-1,-12.0,0.0,3312.0,0.0,0.0,0.0,0.0,1,1,0,0
50000.0,2.0,32,-1,819.0,699.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0
260000.0,3.0,28,0,126418.0,6000.0,5200.0,5000.0,5000.0,5000.0,5000.0,0,1,1,0
50000.0,2.0,22,0,51798.0,0.0,1663.0,1544.0,5500.0,390.0,0.0,3,1,1,0
300000.0,2.0,35,0,291619.0,12019.0,9006.0,17000.0,12000.0,9557.0,15000.0,0,1,1,0
180000.0,2.0,28,0,10479.0,1410.0,1117.0,1000.0,1500.0,1000.0,1000.0,0,1,1,0
280000.0,2.0,39,-2,2082.0,3597.0,5672.0,5427.0,3885.0,3543.0,3519.0,0,0,0,0
60000.0,2.0,25,0,36081.0,2500.0,2000.0,3000.0,20000.0,3000.0,2000.0,0,1,1,0
210000.0,2.0,42,-1,1708.0,2928.0,0.0,0.0,920.0,0.0,0.0,0,1,0,0
200000.0,2.0,46,0,106651.0,3692.0,5000.0,3300.0,2500.0,2930.0,1500.0,0,1,0,0
80000.0,2.0,33,0,69963.0,5000.0,2012.0,2000.0,3000.0,44287.0,3000.0,0,0,1,0
50000.0,2.0,24,0,1399.0,1070.0,1500.0,3666.0,2477.0,1306.0,1000.0,0,0,1,0
200000.0,1.0,44,0,138877.0,6437.0,5000.0,10000.0,27080.0,10017.0,4200.0,0,0,0,0
80000.0,2.0,29,0,7880.0,3034.0,3002.0,2093.0,1023.0,1000.0,1000.0,0,1,1,0
20000.0,2.0,46,-1,780.0,0.0,1170.0,0.0,0.0,0.0,0.0,0,0,1,0
50000.0,3.0,23,-1,3063.0,3625.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0
320000.0,3.0,30,-1,1663.0,7025.0,1189.0,0.0,2701.0,2043.0,0.0,0,1,1,0
290000.0,2.0,27,0,240506.0,8601.0,9300.0,8000.0,7612.0,8015.0,7008.0,0,1,1,0
50000.0,2.0,33,0,53282.0,3000.0,2300.0,715.0,1000.0,878.0,1000.0,0,0,1,0
50000.0,3.0,24,-1,1303.0,1303.0,748.0,1693.0,1138.0,895.0,1528.0,0,1,1,0
250000.0,3.0,33,2,441.0,0.0,0.0,5000.0,3088.0,3000.0,0.0,5,0,1,0
240000.0,2.0,25,0,9030.0,1144.0,3000.0,3000.0,2000.0,3000.0,2000.0,0,1,1,0
330000.0,3.0,28,0,32316.0,2000.0,2000.0,2000.0,800.0,687.0,812.0,0,1,1,0
450000.0,3.0,35,-1,0.0,0.0,3581.0,73.0,0.0,0.0,0.0,1,1,1,0
290000.0,3.0,27,0,110359.0,5000.0,6039.0,4000.0,4000.0,4000.0,3000.0,0,1,1,0
50000.0,2.0,32,0,50669.0,1613.0,1484.0,3675.0,698.0,1000.0,706.0,0,0,0,0
80000.0,3.0,28,2,53541.0,2600.0,2100.0,2000.0,2400.0,2300.0,2315.0,11,1,1,0
200000.0,3.0,48,-2,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,4,1,1,0
20000.0,2.0,32,0,20631.0,0.0,1168.0,384.0,390.0,632.0,616.0,5,1,0,0
50000.0,1.0,39,-1,34617.0,1000.0,810.0,51000.0,0.0,1000.0,1000.0,2,0,1,0
290000.0,3.0,46,-1,113618.0,34507.0,1343.0,21542.0,2239.0,156733.0,7219.0,0,1,1,0
140000.0,2.0,41,0,43616.0,2100.0,2000.0,6000.0,0.0,2000.0,4200.0,2,1,0,0
20000.0,1.0,24,2,14665.0,0.0,0.0,1300.0,2101.0,0.0,0.0,9,0,1,0
100000.0,1.0,26,0,107643.0,4048.0,3105.0,2700.0,2510.0,2703.0,2700.0,2,0,1,0
360000.0,2.0,47,-1,410.0,3620.0,7656.0,56397.0,0.0,0.0,12117.0,0,1,0,0
230000.0,3.0,31,-1,2274.0,7398.0,5537.0,1259.0,0.0,1000.0,4134.0,0,1,1,0
60000.0,2.0,37,2,49335.0,0.0,4763.0,2000.0,0.0,5000.0,2000.0,11,1,0,0
50000.0,2.0,36,0,47606.0,1815.0,2306.0,2000.0,2000.0,2500.0,1700.0,0,0,0,0
70000.0,2.0,47,0,53239.0,2000.0,3000.0,2500.0,3000.0,0.0,0.0,0,0,0,0
200000.0,2.0,34,-1,0.0,3346.0,0.0,465.0,1775.0,8722.0,0.0,1,1,1,0
50000.0,2.0,26,0,33428.0,1800.0,2100.0,0.0,0.0,0.0,0.0,0,1,1,0
20000.0,2.0,22,2,631.0,1800.0,0.0,0.0,0.0,2000.0,0.0,2,1,1,0
50000.0,3.0,45,-1,6805.0,0.0,17453.0,1290.0,701.0,901.0,1000.0,3,1,0,0
500000.0,2.0,31,0,378886.0,15057.0,11035.0,11035.0,7029.0,8035.0,10388.0,0,0,0,0
30000.0,1.0,54,0,22987.0,2500.0,2000.0,1500.0,4000.0,2000.0,0.0,0,0,0,1
200000.0,1.0,31,2,167358.0,11000.0,3000.0,7001.0,5000.0,6200.0,10007.0,8,1,1,0
50000.0,2.0,23,0,45078.0,3000.0,3000.0,947.0,1000.0,837.0,866.0,0,1,1,0
100000.0,2.0,31,0,75818.0,2745.0,2939.0,3500.0,3000.0,1989.0,1987.0,0,1,0,0
30000.0,2.0,49,0,11554.0,1300.0,1300.0,1200.0,0.0,1500.0,0.0,4,1,1,0
300000.0,3.0,28,-1,16094.0,2259.0,0.0,12880.0,2500.0,200.0,280.0,0,1,1,0
260000.0,1.0,34,0,118706.0,0.0,9670.0,9561.0,6250.0,6250.0,6250.0,8,1,0,0
80000.0,2.0,38,0,70590.0,2200.0,2000.0,2015.0,1700.0,1700.0,2000.0,0,1,1,0
60000.0,2.0,41,0,95648.0,5000.0,4731.0,2000.0,10000.0,3000.0,5000.0,0,0,0,0
230000.0,2.0,34,-2,27178.0,0.0,856.0,6147.0,7387.0,13492.0,6701.0,0,0,1,0
180000.0,3.0,33,-1,3302.0,1295.0,0.0,0.0,0.0,0.0,1640.0,0,1,1,0
50000.0,3.0,25,0,43099.0,0.0,2000.0,1800.0,2500.0,5500.0,1801.0,3,1,1,0
180000.0,3.0,27,-1,980.0,0.0,376.0,0.0,2202.0,0.0,819.0,4,1,1,0
140000.0,2.0,41,0,82309.0,12682.0,13265.0,17188.0,10000.0,15000.0,0.0,0,0,0,0
180000.0,3.0,28,0,49550.0,3006.0,10017.0,2018.0,1022.0,2322.0,23023.0,0,1,1,0
460000.0,2.0,52,0,177520.0,8000.0,9000.0,8154.0,6000.0,6000.0,6000.0,0,0,0,0
220000.0,3.0,32,0,17325.0,0.0,2000.0,2500.0,0.0,2000.0,0.0,7,1,0,0
50000.0,2.0,25,0,46895.0,2000.0,1740.0,1400.0,1000.0,1000.0,1100.0,0,1,1,0
20000.0,1.0,26,6,43340.0,0.0,0.0,0.0,0.0,0.0,300.0,33,0,1,0
280000.0,2.0,39,2,186838.0,8000.0,8000.0,0.0,14500.0,7300.0,7500.0,13,1,0,0
50000.0,2.0,37,0,48206.0,2120.0,1750.0,1700.0,1800.0,2023.0,2113.0,0,0,1,0
80000.0,1.0,28,0,70194.0,3500.0,3000.0,2500.0,2500.0,2500.0,2500.0,0,1,1,0
60000.0,2.0,45,-1,56965.0,3000.0,61000.0,3000.0,3000.0,3000.0,9000.0,0,1,0,0
100000.0,1.0,48,-1,16584.0,16137.0,64886.0,2353.0,10000.0,3000.0,2670.0,0,1,1,0
230000.0,3.0,37,-1,0.0,2062.0,3050.0,0.0,3700.0,0.0,2436.0,3,0,0,0
30000.0,3.0,52,-1,4743.0,390.0,1000.0,3.0,20077.0,10000.0,1854.0,4,1,0,0
200000.0,1.0,34,2,138839.0,7001.0,56100.0,5.0,7269.0,28.0,5828.0,12,0,1,0
360000.0,3.0,57,-1,0.0,0.0,860.0,246.0,0.0,0.0,0.0,1,0,0,0
200000.0,1.0,61,-1,3030.0,7007.0,6655.0,3455.0,0.0,1930.0,5450.0,0,0,1,0
500000.0,3.0,48,-1,-471.0,0.0,785.0,20697.0,3766.0,0.0,2040.0,1,0,1,0
280000.0,2.0,40,0,291952.0,8562.0,7071.0,6574.0,5938.0,5867.0,7704.0,0,1,0,1
30000.0,3.0,24,0,18199.0,0.0,1312.0,3000.0,0.0,1000.0,1000.0,7,0,1,0
190000.0,3.0,26,0,184136.0,9000.0,6500.0,3500.0,3500.0,3800.0,3600.0,0,0,1,0
210000.0,3.0,29,0,183214.0,6000.0,8000.0,5556.0,5100.0,5016.0,5200.0,0,0,1,0
500000.0,3.0,46,-2,18664.0,68013.0,0.0,0.0,42986.0,45508.0,9055.0,0,0,0,0
310000.0,2.0,27,-1,1261.0,1261.0,1261.0,1651.0,0.0,390.0,390.0,0,1,1,0
120000.0,2.0,59,2,82172.0,0.0,7898.0,3300.0,3300.0,0.0,3149.0,12,1,0,1
180000.0,2.0,39,-1,2875.0,0.0,2125.0,0.0,0.0,0.0,0.0,0,1,1,0
220000.0,3.0,29,0,206879.0,9100.0,9000.0,7887.0,4800.0,4900.0,6000.0,0,1,1,0
200000.0,3.0,35,0,13766.0,39124.0,15000.0,1622.0,2068.0,1000.0,2031.0,0,1,1,0
300000.0,3.0,35,-2,5345.0,0.0,0.0,0.0,0.0,477.0,348.0,0,1,0,0
50000.0,2.0,37,0,4793.0,3000.0,0.0,5369.0,0.0,9000.0,10000.0,0,1,1,0
20000.0,1.0,37,0,19716.0,1547.0,1350.0,1700.0,0.0,0.0,0.0,0,0,1,0
90000.0,2.0,43,2,390.0,780.0,0.0,780.0,0.0,780.0,0.0,4,1,0,0
360000.0,3.0,39,2,264.0,1139.0,0.0,2193.0,528.0,0.0,264.0,2,0,0,0
50000.0,1.0,51,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0
80000.0,2.0,31,-2,3506.0,2372.0,2988.0,273.0,0.0,1542.0,3200.0,0,1,0,0
90000.0,2.0,28,0,42322.0,1997.0,2037.0,2055.0,2000.0,5913.0,0.0,0,0,1,0
110000.0,3.0,28,0,44278.0,0.0,2000.0,5000.0,1514.0,1197.0,982.0,3,0,1,0
220000.0,3.0,42,-1,316.0,316.0,396.0,316.0,32816.0,316.0,316.0,0,1,0,0
620000.0,2.0,31,-2,5712.0,11881.0,21171.0,13915.0,3583.0,7111.0,1971.0,0,0,1,0
220000.0,2.0,30,0,152514.0,7149.0,8000.0,5000.0,10800.0,0.0,5600.0,2,1,1,0
150000.0,2.0,25,-1,69333.0,3401.0,5294.0,17211.0,14635.0,1.0,32784.0,0,1,1,0
130000.0,3.0,48,0,102771.0,4843.0,2608.0,2005.0,1180.0,1100.0,1234.0,0,0,1,0
20000.0,3.0,25,0,26694.0,1200.0,2000.0,2000.0,1000.0,1000.0,1000.0,0,0,1,0
